2194.5889,1.2686,198.6701,9.716000000000001,188.9541,-5592.75,84.5551,50.4757,49.5243,66.5514,348.9282,153.43,140.9045,643.2627,4.52,4.752,0.9241,0.9513,-4.6636,351.5818,128.7664,17.1263,24.6636,33.7771,0.8408,145.7882,626.1364,68.6061,0.0,0.0268,0.1404,-0.002,-0.1068,0.3979,0.0465,-0.0003,0.0002,0.0019,0.0,59.3441,0.9808,15.79,15.84,2.2989,37.8933,46.5,0.4411,7.11,0.026000000000000002,7.6021,5.547999999999999,0.3443,0.0134,7.2764,0.19,0.0324,385.0,4278.0,0.102,0.083,4.0,1.9,0.368,0.6322,0.3382,0.3221,0.5729,0.3221,0.6614,0.2865,0.10300000000000001,6.2,27.629,0.096,8.2,18.21,0.255,4.25,13.63,0.6,7.06,17.79,6.407,28.3149,0.2682,6.33,0.0,17.79,58.503,0.0,0.0245,0.0963,0.0026,0.0751,0.0023,0.0211,0.0054,0.011000000000000001,0.027,0.0275,0.0,83.389,1.972,0.0023,0.495,0.0911,3.628,25.8781,18.2048,0.1292,2.4688,0.0086,2.5382,0.1049,2.4554,0.0533,0.0128,157.967,1851.935,0.0425,0.0374,1.06,0.6547,0.0517,0.1402,0.1175,0.1175,0.2474,0.1092,0.0288,5.0705,1.2987,3.8935,0.1744,2.2052,7.0587,1.2987,9.334,0.0779,0.0,5.303999999999999,0.0,0.0111,0.053,0.0249,0.0007,25.737,0.0047,0.0017,0.0034,0.01,0.0,27.9696,0.7299,0.0086,4.1709,2.1188,34.7727,2.7454,66.1346,1.3087,1.3867,3.8509,1.5317,6.8839,4.0862,1.1994,109.2444,10.595,0.7477,0.6381,0.8898,0.6504,0.9938,0.3286,0.0873,3.6318,4.0409,3.6751,7.9217,5.8196,2.8309,28.9328,5.5812,3.8768,5.9309,5.4828,17.2318,18.9684,3.9435,4.3419,0.0,2.8412,85.2738,1.8519999999999999,3.1557,0.2378,3.9079,5.83295,2.9530000000000003,3.323,4.476,0.23199999999999998,7.8783,3.9638,9.5742,0.0101,9.2656,1.2998,13.67,3.92,0.4906,1.5759999999999998,3.3387,5.3603,0.9486,0.1906,3.2101,2.9575,20.0909,0.0122,0.0028,2.4671,-1
2202.1222,1.8005,203.4157,9.664,193.7516,-5578.75,84.9173,50.0942,49.9058,65.9561,352.7918,124.5545,148.5382,625.8846,4.618,4.849,0.935,0.9524,3.5945,350.9409,108.1491,17.3955,16.4055,24.9991,0.7985,149.3991,608.4891,104.4187,0.0,0.0168,0.1286,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8652,0.9618,15.86,15.87,2.3124,39.8014,64.8999,0.5367,7.67,0.0261,7.2159,8.656,0.4214,0.0135,6.8553,0.22,0.0283,903.0,3504.0,0.17800000000000002,0.11,2.6,1.7,0.40700000000000003,0.6062,0.1798,0.3413,0.5555,0.3413,0.6778,0.2857,1.0390000000000001,7.53,20.486,0.1473,8.89,10.83,0.193,4.47,17.71,0.307,5.35,14.6,6.202999999999999,24.801,0.0669,9.1,0.0,14.6,47.519,0.0,0.0266,0.0856,0.003,0.0522,0.0056,0.0154,0.0031,0.0063,0.043,0.0164,0.0,82.0867,4.3701,0.0246,0.504,0.0987,5.6792,30.8159,22.6643,0.1818,2.7728,0.0088,2.5546,0.1241,2.4847,0.0584,0.0098,388.5386,1651.1027,0.0793,0.0492,0.8170000000000001,0.4986,0.0626,0.0696,0.1366,0.1366,0.257,0.1153,0.04,2.8098,1.5066,5.3851,0.1028,1.7034,6.8057,1.5066,7.5293,0.0184,0.0,4.4316,0.0,0.0117,0.0438,0.0179,0.0017,35.2525,0.0043,0.0009,0.0021,0.0052,0.0,24.9934,1.2127,0.0088,5.7561,2.9472,29.8083,2.7616,194.763,2.1389,1.3943,3.5382,1.7692,16.1864,5.3968,3.0091,125.2123,12.0351,0.7139,0.6813,0.8637,0.6839,1.0277,0.3293,0.8804,4.3179,6.0455,2.8634,10.4854,5.985,1.7304,21.0712,4.1138,5.0464,2.8877,4.9469,27.247,24.8129,3.592,6.0911,0.0,2.3994,45.5081,2.3322,2.191,0.5785,6.0447,9.3009,1.7541,7.4239,3.2804,2.556,7.9086,4.2666,14.2688,0.0081,7.5283,0.47100000000000003,16.34,1.15,0.1979,0.4789,4.0671,1.5298,0.6746,0.1189,2.3492,2.4016,17.6187,0.0071,0.0024,1.4182,-1
2216.7333,1.1127,198.1219,9.5431,188.5788,-5349.75,83.6583,50.3882,49.6118,66.0405,358.1082,128.6364,142.3127,629.0573,4.5489999999999995,4.7860000000000005,0.9215,0.9506,2.4182,358.8636,111.0545,14.0237,17.5818,24.3727,1.1051,145.1155,615.0336,129.6649,0.0,-0.0158,0.1448,0.0,-0.047,-0.0493,-0.0037,0.0002,0.0,0.0,0.0,58.6677,0.98,15.79,15.84,2.2989,37.8933,66.5,0.2942,6.31,0.0266,7.6634,7.409,0.3048,0.0134,7.4377,0.22,0.0397,461.0,1960.0,0.11900000000000001,0.08900000000000001,1.7,2.6,0.344,0.5693,0.0988,0.2275,0.4025,0.2275,0.6599,0.3532,0.11699999999999999,5.58,25.465999999999998,0.1801,2.29,18.48,0.267,4.48,18.99,0.377,5.05,22.17,7.5920000000000005,31.051,0.0809,7.39,0.0,22.17,99.10600000000001,0.0,0.0592,0.0374,0.0015,0.0563,0.0008,0.0096,0.0045,0.0044,0.0193,0.0192,0.0,100.1752,2.3929,0.0042,0.2092,0.0911,3.628,30.9697,21.3926,0.0985,1.9866,0.0089,2.5665,0.094,2.5168,0.0584,0.0139,199.8506,886.6192,0.0519,0.0432,0.7089,0.7842,0.047,0.0388,0.0922,0.0921,0.2756,0.1422,0.0561,5.6734,1.3214,5.9317,0.1372,1.5617,8.6863,1.3214,9.8719,0.0211,0.0,7.4814,0.0,0.028999999999999998,0.0173,0.0174,0.0003,47.2458,0.0028,0.0014,0.0016,0.0067,0.0,30.6917,0.6171,0.0103,5.1519,2.9999,26.436,2.8089999999999997,80.3982,1.7785,1.3840000000000001,3.9441,1.7692,8.6172,4.4814,3.0074,161.1354,10.3069,0.6805,0.4515,0.625,0.4586,0.9992,0.40700000000000003,0.098,4.8377,4.3378,3.4996,13.3755,1.6091,2.9377,26.9886,5.8039,5.2917,3.5789999999999997,4.5473,25.4809,31.1496,4.415,5.0925,0.0,3.6047,76.4324,1.0362,2.34,0.0769,8.6077,4.2022,1.995,4.0788,6.0161,0.4296,3.3392,3.9638,9.5742,0.0104,9.6238,0.47100000000000003,16.34,1.15,0.1979,0.4789,4.0671,1.5298,0.7170000000000001,0.2259,2.0235,1.952,31.5069,0.012,0.0033,2.4069,-1
2170.0666,1.5447,204.6134,10.7168,193.8966,-5714.25,86.1155,50.294,49.7061,65.8602,357.69,120.9055,150.5109,629.1064,4.596,4.843,0.9309999999999999,0.9493,4.6209,353.1564,105.5264,17.8428,15.3791,22.4441,1.0804,152.5809,611.2636,95.4405,0.0,0.0263,0.1284,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6659,0.9658,15.59,15.61,2.3499,39.537,77.2,0.1541,6.86,0.0257,7.2291,22.041999999999998,0.4588,0.0122,6.7734,0.3,0.0392,1049.0,3399.0,0.08199999999999999,0.155,1.5,1.3,0.503,0.7151,0.0325,0.2842,0.6629,0.2843,0.9018,0.2087,0.242,8.37,31.159000000000002,0.1381,6.12,20.83,0.259,4.84,20.95,0.26899999999999996,7.62,19.29,3.343,31.736,0.0843,9.11,0.0,19.29,58.565,0.0,0.0573,0.0364,0.0032,0.0288,0.0008,0.0122,0.0046,0.0059,0.0394,0.0089,0.0,82.1998,3.1193,0.0243,0.5065,0.0917,4.2578,30.7316,28.0614,0.0573,2.5140000000000002,0.0086,2.5899,0.1332,2.5013,0.0825,0.013000000000000001,435.2251,1478.1093,0.0419,0.0703,0.4711,0.45399999999999996,0.038,0.0133,0.1036,0.1036,0.3668,0.0898,0.0451,6.2158,1.4625,6.6325,0.0769,2.2503,9.7813,1.4625,10.0226,0.0302,0.0,5.7373,0.0,0.0277,0.0168,0.0116,0.0003,47.2458,0.0036,0.0017,0.0019,0.0026,0.0,28.3864,0.9856,0.0093,6.3654,3.5575,9.9768,2.7155,162.4921,5.4247,1.2535,3.4933,2.3899,18.3576,7.7076,2.9153,68.0054,14.4582,0.8304,0.5651,1.0346,0.5720000000000001,1.3693,0.2401,0.203,4.4273,6.9228,4.3439,9.5135,4.0661,3.3110000000000004,23.5173,5.645,5.9322,2.4629,7.2209,31.4713,14.8947,4.5672,5.9706,0.0,3.1558,61.3628,2.4924,1.2143,0.0769,8.6077,8.4933,0.9223,5.3171,4.9297,2.516,7.8553,3.9038,10.7691,0.0075,6.4910000000000005,0.5099,18.56,2.32,0.2269,0.8557,4.4999,3.0931,0.5671,0.0877,2.0902,1.8844,15.4662,0.0115,0.0031,2.302,1
2205.7445,1.0518,199.5093,10.0666,189.4428,-5538.0,83.7568,50.628,49.372,65.9373,358.8255,129.1882,143.5227,631.5364,4.61,4.871,0.9252,0.9463,2.2336,359.1782,111.4218,12.5904,17.7664,20.5025,1.5049,149.6727,620.2727,227.2577,0.0,0.0038,0.1356,-0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3162,0.9592,15.9,15.85,2.3817,37.117,50.0,0.2233,10.53,0.0163,7.7448,10.642999999999999,0.419,0.009000000000000001,7.6173,0.33,0.0635,526.0,1335.0,0.096,0.162,3.4,3.1,0.483,0.5941,0.1229,0.2147,0.49700000000000005,0.2148,0.7974,0.2244,0.142,5.06,27.896,0.0776,4.23,17.76,0.255,7.85,19.45,0.133,7.58,19.07,14.001,37.846,0.0928,5.98,0.0,25.16,48.815,0.0,0.0646,0.0759,0.0012,0.0344,0.0021,0.0161,0.0049,0.0047,0.027,0.0229,0.0,180.8325,2.6597,0.0189,0.303,0.1102,5.2328,28.3169,18.8084,0.0743,3.4613,0.0053,2.6779,0.1271,2.5907,0.0982,0.0172,221.6017,625.5326,0.0409,0.0704,1.058,1.1222,0.0821,0.0499,0.0861,0.0862,0.3233,0.0927,0.0274,5.5808,2.2496,6.3306,0.0383,2.2407,8.9128,2.2496,11.2994,0.0312,0.0,7.3274,0.0,0.0327,0.0404,0.0128,0.0006,47.3238,0.0043,0.0017,0.0016,0.0078,0.0,48.4822,0.6887,0.0135,3.9934,2.2668,21.2293,1.6928,159.3003,2.5699,0.9215,4.0209,2.6137,9.498,8.2056,0.7956,647.8827,13.9703,0.7093,0.4241,0.7689,0.4351,1.2093,0.2591,0.1184,5.3211,3.9168,3.8236,5.6021,2.9473,2.8122,28.1435,5.551,5.4151,1.2529,6.803,44.1846,68.2893,5.3374,3.9954,0.0,4.0563,21.48,0.8852,1.4291,0.2132,7.6063,5.83295,2.4069,4.4839,7.1817,1.9702,4.7201,4.6287,14.0981,0.0086,7.9861,0.8341,19.59,1.33,0.3352,0.5484,4.9515,1.7932,0.8756,0.1832,4.2535,4.2029,20.9204,0.0118,0.0036,2.3719,-1
2205.7445,1.0518,199.6262,10.6553,188.9709,-5466.75,83.8148,50.3314,49.6686,65.8501,358.8382,124.7945,142.3773,626.01,4.5489999999999995,4.7860000000000005,0.9215,0.9506,5.2064,357.07,110.0009,18.3982,14.7936,21.7926,1.0921,140.5409,607.6118,108.2505,0.0,-0.0073,0.1275,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6223,0.9617,15.9,15.85,2.3817,37.117,50.0,0.2233,10.53,0.0232,7.7583,7.691,0.507,0.0122,7.5354,0.22,0.0413,390.0,4811.0,0.158,0.154,1.2,1.3,0.507,0.7743,0.0514,0.4274,0.5316,0.4273,0.8238,0.2493,0.205,4.29,26.186999999999998,0.1088,5.32,19.65,0.267,5.74,22.77,0.33,5.0,22.12,7.148,29.725,0.0692,5.7,0.0,22.12,76.937,0.0,0.0223,0.0941,0.0043,0.0577,0.0195,0.0131,0.0038,0.0039,0.018000000000000002,0.0323,0.0,106.6155,2.6328,0.0253,0.273,0.1102,5.2328,27.816,18.8084,0.0743,3.4613,0.0075,2.6512,0.158,2.5286,0.0584,0.0123,165.7234,2075.6779,0.0679,0.0742,0.4428,0.4583,0.0388,0.0199,0.1616,0.1615,0.31,0.0997,0.0302,5.9243,1.8821,6.9631,0.1045,1.5763,9.4316,1.8821,9.6823,0.0256,0.0,6.8607,0.0,0.0101,0.0497,0.0191,0.0063,24.7461,0.0035,0.0016,0.0013,0.0121,0.0,33.9844,0.7591,0.0123,4.8121,2.2668,21.2293,2.4229,109.1323,1.8675,1.2483,3.9876,1.7692,7.1339999999999995,7.8133,5.6992,83.6066,14.6255,0.9238,0.8492,0.8272,0.8603,1.251,0.2872,0.172,4.9799,3.4377,3.6241,7.9311,3.7365,3.1389,18.8183,5.8039,6.3769,3.0738,4.5454,38.8005,32.8002,4.2416,4.0558,0.0,3.6405,71.0731,3.3725,2.4371,1.9754,3.6933,3.9393,3.4730000000000003,4.4912,6.0356,2.6287,4.2622,4.6287,14.0981,0.0073,6.827999999999999,0.153,18.57,0.3,0.0622,0.13699999999999998,4.583,0.415,0.5671,0.0877,2.0902,1.8844,15.4662,0.0123,0.004,2.4923,-1
2189.8111,1.1993,202.6499,9.4594,193.1905,-6397.75,86.6785,50.5767,49.4233,67.1173,356.6845,127.2273,136.6336,620.5454,4.59,4.868,0.9256,0.943,-0.5718,354.8755,106.6555,13.9054,20.5718,26.247,0.9357,145.1091,606.64,89.9077,0.0,0.0096,0.1336,0.0016,0.2864,-0.4799,-0.0205,-0.0001,-0.0002,-0.0016,0.0,57.9674,0.9642,15.9,15.85,2.3817,37.117,48.2998,0.3862,10.23,0.0158,7.3618,17.928,0.3687,0.0166,7.0439,0.19,0.0519,282.0,809.0,0.047,0.033,2.2,1.1,0.159,0.7555,0.1141,0.3622,0.6073,0.3622,0.6522,0.2826,0.218,7.78,27.929000000000002,0.5184,5.24,16.53,0.276,9.34,23.4,0.22699999999999998,7.71,24.36,15.58,38.091,0.1821,6.68,0.0,24.36,46.567,0.0,0.0297,0.0906,0.0043,0.0757,0.0037,0.0136,0.0062,0.0046,0.0156,0.0501,0.0,100.4037,2.2723,0.024,0.2628,0.1102,5.2328,35.0454,19.0795,0.115,3.4133,0.0053,2.6338,0.1122,2.572,0.0481,0.0211,118.2156,355.4306,0.0194,0.0137,0.8207,0.4,0.0418,0.0449,0.1414,0.1414,0.2497,0.1165,0.1513,4.7943,2.6434,6.9142,0.0726,2.3606,9.1378,2.6434,11.7256,0.0586,0.0,7.2144,0.0,0.0129,0.0496,0.024,0.0014,39.6419,0.0037,0.002,0.0017,0.0134,0.0,35.2429,0.6279,0.0089,6.3355,2.2057,32.2044,1.6325,212.007,4.5052,1.7231,3.6461,1.5189,4.4078,1.7556,2.1269,72.5894,3.3489999999999998,0.8716,0.7161,0.9476,0.7329,0.9717,0.326,0.1852,3.7793,6.115,3.8682,41.415,3.8351,2.6638,72.885,5.9199,6.5939,2.1164,7.2289,45.4019,59.358999999999995,5.4747,4.6034,0.0,4.0156,51.7942,3.2196,3.1675,0.3736,7.5262,3.3914,5.3334,3.9199,4.2747,2.4927,4.2445,4.6287,14.0981,0.0058,5.1301,0.6033,17.04,1.23,0.2876,0.5133,4.2363,1.7157,0.5671,0.0877,2.0902,1.8844,15.4662,0.0145,0.0041,2.8991,-1
2210.7778,1.1351,202.2704,9.4707,192.7997,-5515.5,84.361,50.8411,49.1589,66.2314,352.4527,126.6518,140.9127,620.0173,4.584,4.834,0.9314,0.9483,7.0273,352.2964,113.6791,11.7043,12.9727,16.5255,1.0274,143.7555,609.7309,110.9625,0.0,0.0035,0.1334,0.0005,-0.0015,0.0373,-0.0028,-0.0001,0.0,-0.0005,0.0,57.9215,0.9705,15.9,15.85,2.3817,37.117,75.5,0.3559,11.47,0.0068,7.1877,15.699000000000002,0.4143,0.0064,6.81,0.2,0.0707,551.0,4872.0,0.11,0.081,2.9,1.5,0.452,0.6458,0.1516,0.3272,0.631,0.3272,0.8332,0.3278,0.26,4.74,26.451,0.0845,11.52,24.59,0.259,6.65,15.7,0.384,6.93,16.65,7.556,33.696,0.1266,5.34,0.0,24.95,54.536,0.0,0.0259,0.0844,0.0018,0.0495,0.0027,0.0099,0.0028,0.0031,0.0168,0.0128,0.0,47.1472,1.6236,0.0132,0.161,0.1102,5.2328,29.2712,24.809,0.1009,3.8503,0.0021,2.5822,0.1245,2.5082,0.0539,0.0281,230.8455,2207.3146,0.0468,0.0362,0.9631,0.5061,0.0521,0.062,0.1365,0.1365,0.3319,0.1197,0.0243,7.2628,2.0671,5.0845,0.1211,2.0848,9.2436,2.0671,10.3456,0.0449,0.0,7.114,0.0,0.0115,0.0462,0.0159,0.0009,19.5152,0.0033,0.001,0.0009,0.004,0.0,15.6954,0.4349,0.0117,4.8256,3.4151,31.3541,0.6901,118.5762,3.8429,0.655,3.5322,1.5985,9.99,4.0914,3.4976,111.1579,13.1608,0.7655,0.6436,0.9757,0.6656,1.258,0.3797,0.2198,5.0976,3.7425,3.6916,7.4616,8.1753,3.966,19.2024,5.5872,4.4565,3.6429,6.0961,51.2614,45.7231,4.8137,3.7146,0.0,4.092,49.1481,1.3491,2.0540000000000003,0.2806,3.8587,3.6417,1.3330000000000002,2.8032,4.7784,1.3576,2.6188,4.6287,14.0981,0.0092,8.0245,0.3853,15.04,0.75,0.1478,0.3411,3.7507,1.0481,0.828,0.2729,2.4119,2.6861,32.9627,0.0154,0.0043,3.0647,-1
2224.6778,1.3907,199.6867,10.425999999999998,189.2608,-5617.5,84.525,50.1146,49.8854,66.2803,352.66,131.4773,142.9009,627.0382,4.525,4.775,0.9258,0.9475,2.1145,352.6818,113.5918,11.6673,17.8855,25.5062,0.995,149.0973,615.3709,105.7867,0.0,0.0091,0.1364,-0.0021,0.0166,-0.1753,-0.0335,0.0002,-0.0001,0.0022,0.0,58.1372,0.9675,15.75,15.8,2.2802,37.2972,51.5,0.33,5.65,0.0193,6.3418,11.998,0.4686,0.0096,5.9013,0.19,0.0884,284.0,14857.0,0.171,0.086,5.8,1.3,0.6859999999999999,0.8986,0.1371,0.3487,0.6637,0.3487,0.9576,0.3441,0.345,4.71,28.849,0.0897,5.13,20.13,0.259,6.21,15.29,0.387,9.95,22.58,7.1851,34.618,0.1587,7.74,0.0,22.58,63.125,0.0,0.022000000000000002,0.0843,0.004,0.0303,0.0018,0.0163,0.0042,0.0094,0.0428,0.0117,0.0,68.9518,2.1441,0.0167,0.2044,0.044000000000000004,4.1345,31.7022,19.3278,0.1099,1.9283,0.0065,2.1386,0.1395,2.0247,0.0481,0.0307,129.8448,6311.1395,0.0738,0.0488,1.8606,0.4994,0.0621,0.0548,0.1512,0.1512,0.3577,0.1307,0.0244,6.3401,2.0034,5.0323,0.1289,2.8402,8.9055,2.0034,10.9319,0.0549,0.0,8.0547,0.0,0.0097,0.0439,0.0125,0.0005,39.8289,0.0051,0.0015,0.0028,0.0037,0.0,20.5544,0.6132,0.0061,5.7871,2.3149,23.7274,2.016,90.5824,2.9848,0.9824,3.1181,1.5189,5.0556,4.3124,1.8057,113.5514,20.0963,1.0631,0.6958,1.0407,0.6990000000000001,1.4448,0.3968,0.2923,4.2535,3.5824,3.9821,6.6487,3.5899,3.2103,22.3992,5.5716,4.3354,3.6922,8.7594,34.721,28.1698,4.9528,5.1912,0.0,3.6693,59.6719,2.9326,1.2618,0.1818,7.4438,9.2702,1.2196,3.6879,2.8816,1.7276,3.2414,1.9293,11.0853,0.0067,5.7398,0.3244,16.86,2.02,0.1623,0.7937,4.195,2.4128,0.6576,0.1573,1.5715,1.579,23.9222,0.0156,0.0038,3.1427,-1
2204.2333,1.6392,202.4787,9.4661,193.0126,-5517.75,85.3881,50.2928,49.7072,66.0583,357.3091,131.6845,138.89,627.8836,4.646,4.907,0.9272,0.9467,2.1973,358.9582,113.8818,8.8436,17.8027,18.891,1.4794,149.5355,622.3754,222.1145,0.0,0.0055,0.1273,-0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9915,0.9609,15.9,15.85,2.3817,37.117,53.8,0.3378,3.63,0.0074,7.2096,9.521,0.3654,0.0075,6.8953,0.66,0.0633,483.0,2227.0,0.151,0.213,1.4,1.6,0.379,0.5343,0.0469,0.3462,0.6495,0.3463,0.6915,0.2429,0.284,5.66,25.139,0.048,4.62,18.64,0.28300000000000003,11.76,19.4,0.221,9.91,14.72,13.722999999999999,38.861999999999995,0.1128,5.55,0.0,24.33,56.343,0.0,0.0494,0.0871,0.0021,0.0746,0.0019,0.0136,0.003,0.0044,0.027,0.0192,0.0,112.2262,2.7596,0.019,0.2938,0.1102,5.2328,31.2081,19.1199,0.122,1.4153,0.0024,2.6037,0.1105,2.5432,0.174,0.0241,224.0006,978.3467,0.086,0.0939,0.4285,0.522,0.0436,0.0212,0.1335,0.1335,0.2688,0.094,0.0151,5.8315,3.3792,6.0459,0.0569,2.9662,9.0872,3.3792,11.827,0.0394,0.0,7.5834,0.0,0.0206,0.0452,0.0226,0.0005,36.8413,0.0039,0.0011,0.0013,0.0054,0.0,32.4526,0.8964,0.006999999999999999,5.8646,2.4408,20.6105,0.7521,79.7329,2.278,0.7698,3.5725,5.4411,8.7536,10.7251,4.1446,140.3226,11.2556,0.6257,0.6884,1.0114,0.6967,1.0468,0.2805,0.2365,2.5292,4.2982,3.4442,4.9828,3.3264,2.9687,15.3478,6.1706,5.4045,2.1021,8.702,66.0573,72.6431,5.4659,3.7115,0.0,3.9092,25.3667,1.6491,3.1485,0.1937,6.4488,5.83295,2.0231,4.6779,3.2395,1.9824,4.5843,4.6287,14.0981,0.0094,8.6932,0.2772,16.51,2.3,0.1364,1.0748,4.1867,2.7844,0.8752,0.2168,4.8919999999999995,5.0012,24.7658,0.0145,0.0038,2.9486,-1
2224.6778,1.3907,199.0494,10.4536,188.5958,-5122.5,84.361,50.8411,49.1589,66.2314,352.3055,122.2509,140.4,614.9564,4.584,4.834,0.9314,0.9483,4.9118,350.5764,107.1627,12.68,15.0882,19.2834,1.0171,144.5373,602.2764,111.3778,0.0,0.0216,0.1286,-0.0004,-0.0185,0.0183,-0.0028,0.0,0.0,0.0004,0.0,57.1869,0.9693,15.75,15.8,2.2802,37.2972,51.5,0.33,5.65,0.0088,6.2609,4.916,0.2378,0.0053,6.0231,0.2,0.0294,453.0,1237.0,0.107,0.17,3.0,1.1,0.292,0.6458,0.1516,0.3272,0.631,0.3272,0.8332,0.3278,0.26,4.37,26.363000000000003,0.2082,11.63,20.3,0.259,6.37,17.4,0.218,6.94,21.37,9.37,34.05,0.0966,7.04,0.0,21.37,92.365,0.0,0.0334,0.0702,0.0038,0.0748,0.0017,0.0121,0.0035,0.0045,0.0196,0.0109,0.0,56.9557,1.6717,0.0127,0.1769,0.044000000000000004,4.1345,31.184,19.3278,0.1099,1.9283,0.003,2.1308,0.0752,2.0624,0.0539,0.0106,203.6836,510.6395,0.045,0.0839,0.9727,0.3279,0.0399,0.062,0.1365,0.1365,0.3319,0.1197,0.059000000000000004,6.8428,2.0694,5.8436,0.0764,2.1734,9.5915,2.0694,10.6843,0.0368,0.0,6.3284,0.0,0.0145,0.0385,0.0235,0.0006,51.7392,0.0035,0.0011,0.0016,0.0038,0.0,17.5397,0.5007,0.0106,5.5674,2.3149,23.7274,0.9131,122.3571,1.2061,0.5418,3.1936,1.5985,8.8433,8.5266,3.4151,70.7528,8.6269,0.7655,0.6436,0.9757,0.6656,1.258,0.3797,0.2198,3.9723,3.5746,3.7061,17.7149,8.2835,3.301,36.519,5.5872,4.9633,2.0277,6.4761,42.2185,48.5912,4.9201,4.8707,0.0,3.5482,82.9294,2.9559,3.0417,0.1708,8.3174,4.1715,1.1378,2.9233,5.9811,1.307,2.8428,1.9293,11.0853,0.01,8.6728,0.47100000000000003,16.34,1.15,0.1979,0.4789,4.0671,1.5298,0.5671,0.0877,2.0902,1.8844,15.4662,0.0129,0.0034,2.5678,-1
2225.0222,1.5333,198.3282,9.7876,188.5405,-6469.5,85.0449,50.428000000000004,49.571999999999996,65.8981,352.1064,130.8882,145.9082,628.9027,4.571000000000001,4.806,0.9329,0.9509,4.8127,352.3545,115.7009,8.7067,15.1873,16.9553,1.5099,153.4355,621.4909,227.2456,0.0,0.0108,0.1346,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0538,0.9804,15.75,15.8,2.2802,37.2972,75.7002,0.3357,7.95,0.0188,9.6695,7.841,0.4763,0.011000000000000001,9.2424,0.24,0.0714,420.0,1818.0,0.053,0.055,2.5,0.8,0.16399999999999998,0.7346,0.0901,0.2104,0.4808,0.2104,0.8148,0.2076,0.18,18.14,33.282,0.1787,5.76,19.6,0.293,11.24,21.46,0.597,27.02,16.68,13.485,34.955,0.1939,4.48,0.0,22.2,50.198,0.0,0.0371,0.1042,0.0064,0.0311,0.0024,0.0121,0.0049,0.0082,0.027,0.028999999999999998,0.0,109.3145,4.0584,0.0034,0.1978,0.044000000000000004,4.1345,32.9216,28.3859,0.1082,2.8455,0.0061,2.9448,0.1429,2.8197,0.0703,0.0233,183.5293,933.6316,0.0238,0.0246,1.0113,0.2744,0.0395,0.0378,0.0927,0.0927,0.3131,0.0849,0.0486,5.9633,3.0599,6.2566,0.1734,7.849,11.7644,3.0599,11.1161,0.0599,0.0,7.0124,0.0,0.0161,0.0547,0.011000000000000001,0.0008,28.4223,0.003,0.0017,0.0028,0.0092,0.0,36.5247,1.1882,0.0096,6.2232,3.4022,21.8936,1.9369999999999998,53.6245,1.9834,1.1304,4.9021,1.9355,6.492000000000001,2.938,3.2777,82.4427,3.5581,0.8638,0.4172,0.7465,0.4244,1.2365,0.2381,0.1522,3.3622,13.8592,4.5903,12.669,3.9477,3.1165,22.3428,6.5179,6.0905,5.6895,23.3533,74.0093,79.5326,4.9365,2.9198,0.0,3.5721,22.0898,4.7556,1.2755,0.2388,4.3,5.83295,3.0728,6.8724,4.0133,0.3456,3.1008,1.9293,11.0853,0.0069,6.3604,0.327,13.49,1.62,0.1444,0.7524,3.3782,2.0058,0.5671,0.0877,2.0902,1.8844,15.4662,0.0133,0.0032,2.6765,-1
